OccuranceID,Species,Latitude,Longitude,ChecklistID,Date.observed,Year,Month,Day,Start.time,End.time
10654,Danaus plexippus,45.429468,-75.982459,3434,2012-06-30,2012,6,30,08:00,08:30
10668,Danaus plexippus,44.903738,-76.015595,3437,2012-06-30,2012,6,30,08:00,10:30
10679,Danaus plexippus,44.884524,-76.104859,3438,2012-06-30,2012,6,30,14:00,15:00
10680,Danaus plexippus,45.39122,-75.69269,3439,2012-06-30,2012,6,30,17:00,17:20
10736,Danaus plexippus,44.001161,-78.774288,3461,2012-06-30,2012,6,30,11:30,13:15
10752,Danaus plexippus,45.321244,-75.81282,3464,2012-06-27,2012,6,27,15:00,15:40
10764,Danaus plexippus,45.317216,-75.810932,3465,2012-06-27,2012,6,27,13:50,15:00
10793,Danaus plexippus,44.920271,-75.766558,3468,2012-06-30,2012,6,30,11:30,12:30
10819,Danaus plexippus,45.119028,-75.86831,3469,2012-06-30,2012,6,30,13:00,14:45
10832,Danaus plexippus,46.205859,-74.587029,3470,2012-06-30,2012,6,30,11:06,12:07
10841,Danaus plexippus,45.39972,-75.555886,3472,2012-06-23,2012,6,23,12:00,14:00
10856,Danaus plexippus,44.899847,-76.101083,3477,2012-07-01,2012,7,1,09:00,11:00
10881,Danaus plexippus,46.449868,-80.952577,3481,2012-07-01,2012,7,1,13:45,15:30
10899,Danaus plexippus,48.866921,-88.330926,3482,2012-07-01,2012,7,1,10:30,14:30
10922,Danaus plexippus,45.615423,-60.979089,3490,2012-06-30,2012,6,30,13:50,17:00
10961,Danaus plexippus,53.481717,-112.06437,3507,2012-07-02,2012,7,2,17:30,18:30
10970,Danaus plexippus,45.327264,-75.800804,3508,2012-06-02,2012,6,2,10:00,11:45
10981,Danaus plexippus,46.76759,-76.12326,3513,2012-06-22,2012,6,22,13:30,14:00
11030,Danaus plexippus,45.56051,-73.557675,3520,2012-07-03,2012,7,3,11:00,12:45
11043,Danaus plexippus,45.084738,-75.482759,3522,2012-07-02,2012,7,2,12:00,14:00
11125,Danaus plexippus,45.429468,-75.982459,3543,2012-07-03,2012,7,3,08:00,08:30
11134,Danaus plexippus,45.384693,-75.706698,3548,2012-06-06,2012,6,6,15:00,15:30
11141,Danaus plexippus,44.642197,-63.58003,3551,2012-07-03,2012,7,3,11:30,12:30
11160,Danaus plexippus,44.049755,-78.828138,3552,2012-06-30,2012,6,30,08:50,10:00
11188,Danaus plexippus,44.012205,-78.788527,3553,2012-06-30,2012,6,30,14:15,17:20
11215,Danaus plexippus,45.261421,-76.14623,3554,2012-07-01,2012,7,1,09:30,11:25
11254,Danaus plexippus,45.266314,-76.126961,3556,2012-07-02,2012,7,2,12:00,12:50
11276,Danaus plexippus,45.262585,-76.048635,3557,2012-07-02,2012,7,2,13:00,14:30
11294,Danaus plexippus,45.090192,-78.13527,3561,2012-06-29,2012,6,29,10:07,11:07
11300,Danaus plexippus,45.573202,-78.509578,3562,2012-07-01,2012,7,1,10:07,11:07
11320,Danaus plexippus,45.587679,-78.369416,3564,2012-07-01,2012,7,1,10:07,11:07
11321,Danaus plexippus,44.85419,-63.55658,3565,2012-06-29,2012,6,29,09:43,09:44
11364,Danaus plexippus,42.647412,-81.828221,3583,2012-07-01,2012,7,1,09:00,11:30
11410,Danaus plexippus,42.754959,-81.67673,3586,2012-07-01,2012,7,1,15:10,16:20
11416,Danaus plexippus,42.76586,-82.418608,3589,2012-07-02,2012,7,2,09:15,09:35
11421,Danaus plexippus,42.644192,-82.491693,3590,2012-07-02,2012,7,2,10:00,10:25
11426,Danaus plexippus,45.56051,-73.557675,3591,2012-07-04,2012,7,4,12:45,15:00
11427,Danaus plexippus,50.686403,-111.665887,3592,2012-06-28,2012,6,28,08:07,09:07
11446,Danaus plexippus,45.2659988,-76.1466033,3593,2012-07-04,2012,7,4,09:07,10:07
11458,Danaus plexippus,45.266933,-76.128978,3594,2012-07-04,2012,7,4,09:07,10:07
11509,Danaus plexippus,45.36774,-75.235158,3624,2012-07-05,2012,7,5,03:07,04:07
11519,Danaus plexippus,45.340206,-75.311269,3626,2012-07-05,2012,7,5,03:07,04:07
11522,Danaus plexippus,45.429468,-75.982459,3627,2012-07-05,2012,7,5,07:00,07:30
11553,Danaus plexippus,45.557218,-73.559593,3634,2012-07-05,2012,7,5,16:00,17:00
11556,Danaus plexippus,44.78116,-63.686543,3636,2012-07-05,2012,7,5,17:00,17:10
11578,Danaus plexippus,53.555918,-112.311872,3641,2012-07-05,2012,7,5,16:00,17:15
11583,Danaus plexippus,45.365539,-75.887922,3643,2012-07-05,2012,7,5,07:07,08:07
11586,Danaus plexippus,44.670779,-63.562454,3644,2012-07-04,2012,7,4,10:07,11:07
11630,Danaus plexippus,47.746716,-53.215789,3659,2012-07-05,2012,7,5,06:07,07:07
11638,Danaus plexippus,53.481717,-112.06437,3669,2012-07-06,2012,7,6,19:30,20:30
11639,Danaus plexippus,53.52999,-112.165307,3670,2012-07-05,2012,7,5,18:00,18:10
11642,Danaus plexippus,45.429468,-75.982459,3671,2012-07-06,2012,7,6,16:00,16:30
11661,Danaus plexippus,45.384693,-75.706698,3678,2012-07-05,2012,7,5,10:00,12:00
11680,Danaus plexippus,45.266555,-76.12666,3685,2012-07-07,2012,7,7,06:07,07:07
11697,Danaus plexippus,45.2659988,-76.1466033,3686,2012-07-07,2012,7,7,06:07,07:07
11742,Danaus plexippus,44.122191,-78.968008,3690,2012-07-07,2012,7,7,14:45,15:20
11755,Danaus plexippus,44.161647,-78.972119,3692,2012-07-07,2012,7,7,17:00,17:10
11777,Danaus plexippus,44.176515,-78.967227,3693,2012-07-07,2012,7,7,17:15,17:55
11783,Danaus plexippus,45.384693,-75.706698,3694,2012-07-07,2012,7,7,15:00,16:00
11794,Danaus plexippus,45.384693,-75.7066,3700,2012-06-06,2012,6,6,14:00,15:00
11802,Danaus plexippus,44.499,-63.5271,3704,2012-06-30,2012,6,30,16:15,16:20
11819,Danaus plexippus,44.902248,-63.844375,3705,2012-07-07,2012,7,7,15:45,17:45
11864,Danaus plexippus,43.280647,-79.914369,3715,2012-07-07,2012,7,7,10:07,11:07
11880,Danaus plexippus,43.280647,-79.914369,3715,2012-07-07,2012,7,7,10:07,11:07
11887,Danaus plexippus,45.429468,-75.982459,3716,2012-07-07,2012,7,7,15:45,16:30
11903,Danaus plexippus,45.63127,-78.35431,3721,2012-07-04,2012,7,4,09:30,10:30
11948,Danaus plexippus,45.588881,-78.371819,3726,2012-07-04,2012,7,4,11:30,12:30
11953,Danaus plexippus,44.480956,-80.074114,3725,2012-07-08,2012,7,8,14:00,15:40
11958,Danaus plexippus,44.480956,-80.074114,3725,2012-07-08,2012,7,8,14:00,15:40
11971,Danaus plexippus,53.576739,-113.535966,3728,2012-07-08,2012,7,8,12:25,12:26
11975,Danaus plexippus,45.429468,-75.982459,3731,2012-07-08,2012,7,8,07:00,07:30
12007,Danaus plexippus,44.586957,-76.401147,3740,2012-07-07,2012,7,7,09:07,10:07
12049,Danaus plexippus,45.256708,-76.064862,3744,2012-07-08,2012,7,8,08:45,16:00
12073,Danaus plexippus,45.584015,-78.359288,3751,2012-07-09,2012,7,9,11:45,12:00
12088,Danaus plexippus,44.591878,-63.452214,3757,2012-07-08,2012,7,8,15:00,16:45
12094,Danaus plexippus,44.255717,-78.977698,3759,2012-07-08,2012,7,8,08:50,09:05
12104,Danaus plexippus,44.634915,-63.58928,3761,2012-07-09,2012,7,9,10:07,11:07
12117,Danaus plexippus,45.56051,-73.557675,3765,2012-07-09,2012,7,9,13:30,14:00
12136,Danaus plexippus,45.501623,-75.498131,3769,2012-07-09,2012,7,9,09:07,10:07
12137,Danaus plexippus,53.50643,-113.613192,3770,2012-07-10,2012,7,10,08:45,08:46
12155,Danaus plexippus,45.39122,-75.69269,3778,2012-07-10,2012,7,10,14:30,15:00
12160,Danaus plexippus,45.39437,-75.94218,3779,2012-07-09,2012,7,9,12:40,13:00
12175,Danaus plexippus,45.429468,-75.982459,3784,2012-07-09,2012,7,9,16:00,16:30
12177,Danaus plexippus,44.681231,-63.550447,3786,2012-07-10,2012,7,10,13:00,13:00
12190,Danaus plexippus,44.56719,-76.324072,3787,2012-07-10,2012,7,10,05:07,06:07
12213,Danaus plexippus,44.22983,-79.05177,3790,2012-07-08,2012,7,8,09:30,11:45
12215,Danaus plexippus,47.5168,-68.358919,3791,2012-07-10,2012,7,10,11:30,16:00
12228,Danaus plexippus,44.523782,-76.392558,3793,2012-07-10,2012,7,10,08:07,09:07
12244,Danaus plexippus,45.328255,-75.871754,3796,2012-07-10,2012,7,10,09:50,10:30
12248,Danaus plexippus,45.323397,-75.881925,3797,2012-07-10,2012,7,10,10:40,11:05
12253,Danaus plexippus,45.326919,-75.888748,3798,2012-07-10,2012,7,10,12:00,12:20
12259,Danaus plexippus,45.33185,-75.89187,3800,2012-07-10,2012,7,10,13:30,13:50
12262,Danaus plexippus,45.33788,-75.89187,3802,2012-07-10,2012,7,10,12:50,13:10
12305,Danaus plexippus,44.93,-75.7,3805,2012-07-10,2012,7,10,11:00,14:00
12320,Danaus plexippus,45.46136,-76.00385,3812,2012-07-10,2012,7,10,13:30,13:50
12324,Danaus plexippus,45.46039,-75.99938,3813,2012-07-10,2012,7,10,13:50,14:15
12332,Danaus plexippus,45.46039,-75.99938,3815,2012-07-10,2012,7,10,13:30,13:50
12349,Danaus plexippus,45.31608,-75.88029,3817,2012-07-11,2012,7,11,02:07,03:07
12357,Danaus plexippus,44.769939,-63.57527,3819,2012-07-11,2012,7,11,15:30,16:30
12365,Danaus plexippus,45.089419,-61.699144,3824,2012-07-08,2012,7,8,08:07,09:07
12403,Danaus plexippus,44.241853,-79.043015,3825,2012-07-08,2012,7,8,12:30,17:00
12415,Danaus plexippus,45.557218,-73.559593,3829,2012-07-10,2012,7,10,17:30,18:30
12424,Danaus plexippus,45.56051,-73.557675,3830,2012-07-11,2012,7,11,12:15,12:30
12427,Danaus plexippus,45.481428,-75.540029,3833,2012-07-12,2012,7,12,11:00,11:30
12443,Danaus plexippus,44.464654,-76.433751,3837,2012-07-11,2012,7,11,02:07,03:07
12446,Danaus plexippus,45.429468,-75.982459,3839,2012-07-11,2012,7,11,08:00,08:30
12468,Danaus plexippus,43.668742,-81.012167,3842,2012-07-12,2012,7,12,10:30,11:30
12477,Danaus plexippus,43.687906,-80.997149,3844,2012-07-12,2012,7,12,11:30,12:00
12512,Danaus plexippus,45.16279,-75.21513,3854,2012-07-12,2012,7,12,10:48,11:15
12537,Danaus plexippus,45.08259,-75.30983,3860,2012-07-12,2012,7,12,12:40,13:00
12566,Danaus plexippus,43.743251,-80.951363,3868,2012-07-12,2012,7,12,16:15,17:15
12579,Danaus plexippus,43.741304,-80.948574,3876,2012-07-12,2012,7,12,16:00,16:15
12597,Danaus plexippus,43.73802,-81.07899,3888,2012-07-09,2012,7,9,10:30,11:00
12604,Danaus plexippus,43.73802,-81.07899,3889,2012-07-07,2012,7,7,11:00,12:00
12610,Danaus plexippus,43.73802,-81.07899,3890,2012-07-05,2012,7,5,10:30,11:30
12617,Danaus plexippus,43.734677,-81.084293,3891,2012-07-05,2012,7,5,10:00,10:30
12637,Danaus plexippus,43.726687,-80.795963,3828,2012-07-02,2012,7,2,12:30,14:00
12652,Danaus plexippus,43.496097,-80.93514,3897,2012-07-04,2012,7,4,10:30,11:30
12691,Danaus plexippus,43.383305,-80.384838,3916,2012-05-05,2012,5,5,14:00,14:30
12705,Danaus plexippus,43.38226,-80.360863,3926,2012-05-05,2012,5,5,10:07,11:07
12741,Danaus plexippus,43.476577,-80.955231,3931,2012-06-10,2012,6,10,09:00,11:30
12762,Danaus plexippus,43.795884,-80.965482,3846,2012-06-27,2012,6,27,15:00,16:30
12766,Danaus plexippus,43.795884,-80.965482,3935,2012-06-08,2012,6,8,10:30,13:00
12768,Danaus plexippus,43.795884,-80.965482,3936,2012-05-23,2012,5,23,13:00,15:00
12773,Danaus plexippus,43.803406,-80.959428,3850,2012-06-27,2012,6,27,15:00,16:30
12785,Danaus plexippus,45.303513,-75.812949,3938,2012-07-09,2012,7,9,11:00,12:30
12800,Danaus plexippus,45.317216,-75.810932,3939,2012-07-10,2012,7,10,10:15,11:45
12804,Danaus plexippus,45.322436,-75.816468,3940,2012-07-10,2012,7,10,10:00,10:15
12807,Danaus plexippus,45.322436,-75.816468,3941,2012-07-12,2012,7,12,10:00,10:15
12813,Danaus plexippus,44.443322,-76.079518,3942,2012-07-12,2012,7,12,09:07,10:07
12818,Danaus plexippus,43.813911,-79.288148,3945,2012-07-13,2012,7,13,01:07,02:07
12841,Danaus plexippus,45.282199,-74.164592,3946,2012-07-12,2012,7,12,14:30,16:30
12858,Danaus plexippus,45.388751,-73.766917,3948,2012-07-12,2012,7,12,17:50,18:50
12862,Danaus plexippus,43.861396,-78.949846,3949,2012-07-13,2012,7,13,17:18,17:30
12888,Danaus plexippus,43.759465,-79.158549,3955,2012-07-06,2012,7,6,14:40,15:20
12896,Danaus plexippus,43.766032,-79.202875,3956,2012-07-07,2012,7,7,16:30,17:30
12919,Danaus plexippus,47.002311,-65.575757,3977,2012-07-13,2012,7,13,08:07,09:07
12948,Danaus plexippus,44.231751,-76.6606,3994,2012-07-14,2012,7,14,03:07,04:07
12958,Danaus plexippus,44.173214,-76.454879,3997,2012-07-14,2012,7,14,03:07,04:07
12985,Danaus plexippus,45.317216,-75.810932,4003,2012-07-12,2012,7,12,10:30,12:45
12990,Danaus plexippus,43.766032,-79.202875,4006,2012-06-27,2012,6,27,13:05,13:35
13004,Danaus plexippus,44.780957,-78.642637,4008,2012-07-14,2012,7,14,09:00,09:30
13005,Danaus plexippus,45.301159,-75.574769,4009,2012-07-15,2012,7,15,08:30,09:45
13010,Danaus plexippus,45.38141,-76.129292,4010,2012-07-14,2012,7,14,01:07,02:07
13016,Danaus plexippus,44.508815,-63.523883,4015,2012-07-15,2012,7,15,14:30,15:30
13031,Danaus plexippus,53.500534,-112.035917,4025,2012-07-13,2012,7,13,10:00,12:00
13039,Danaus plexippus,44.334598,-79.044732,4026,2012-07-15,2012,7,15,13:43,14:40
13046,Danaus plexippus,44.122191,-78.968008,4027,2012-07-15,2012,7,15,16:00,16:30
13066,Danaus plexippus,44.790977,-78.640985,4029,2012-07-14,2012,7,14,13:15,13:30
13072,Danaus plexippus,44.804742,-78.610343,4030,2012-07-14,2012,7,14,12:40,13:00
13082,Danaus plexippus,44.827087,-78.567771,4031,2012-07-14,2012,7,14,09:40,11:00
13122,Danaus plexippus,44.862901,-78.61987,4033,2012-07-14,2012,7,14,17:15,17:45
13159,Danaus plexippus,43.745914,-79.191588,4041,2012-07-13,2012,7,13,18:50,19:10
13167,Danaus plexippus,43.741304,-80.948574,4044,2012-07-14,2012,7,14,16:30,16:45
13170,Danaus plexippus,43.743251,-80.951363,4045,2012-07-14,2012,7,14,16:45,17:30
13188,Danaus plexippus,45.004041,-66.941403,4056,2012-07-07,2012,7,7,01:07,02:07
13209,Danaus plexippus,45.008728,-66.947068,4061,2012-07-04,2012,7,4,02:07,03:07
13219,Danaus plexippus,43.4583,-80.5756,4066,2012-07-01,2012,7,1,03:07,04:07
13223,Danaus plexippus,43.4583,-80.5756,4067,2012-07-02,2012,7,2,03:07,04:07
13229,Danaus plexippus,43.4583,-80.5756,4069,2012-07-04,2012,7,4,03:07,04:07
13233,Danaus plexippus,43.4583,-80.5756,4070,2012-07-05,2012,7,5,03:07,04:07
13235,Danaus plexippus,43.4583,-80.5756,4071,2012-07-08,2012,7,8,03:07,04:07
13243,Danaus plexippus,44.053515,-79.467181,4073,2012-07-16,2012,7,16,13:15,14:15
13247,Danaus plexippus,43.741304,-80.948574,4075,2012-07-04,2012,7,4,17:30,18:00
13250,Danaus plexippus,43.741304,-80.948574,4076,2012-07-11,2012,7,11,17:00,17:30
13269,Danaus plexippus,43.745291,-80.945851,4087,2012-07-16,2012,7,16,17:00,17:45
13281,Danaus plexippus,43.743251,-80.951363,4091,2012-07-16,2012,7,16,17:00,17:45
13292,Danaus plexippus,43.878834,-78.808396,4095,2012-07-16,2012,7,16,17:30,17:50
13297,Danaus plexippus,43.740862,-80.951425,4096,2012-07-01,2012,7,1,15:00,16:30
13315,Danaus plexippus,43.743251,-80.951363,4098,2012-07-01,2012,7,1,15:00,16:30
13371,Danaus plexippus,45.98043,-60.94661,4130,2012-07-16,2012,7,16,12:30,14:00
13389,Danaus plexippus,45.669854,-76.064826,4140,2012-07-16,2012,7,16,11:45,12:45
13404,Danaus plexippus,43.73802,-81.07899,4146,2012-07-17,2012,7,17,10:00,10:30
13407,Danaus plexippus,43.741304,-80.948574,4147,2012-07-04,2012,7,4,17:00,17:30
13421,Danaus plexippus,43.743251,-80.951363,4150,2012-07-04,2012,7,4,16:00,17:00
13431,Danaus plexippus,45.323397,-75.881925,4157,2012-07-17,2012,7,17,12:35,13:00
13439,Danaus plexippus,53.03213,-114.159622,4161,2012-06-09,2012,6,9,02:07,03:07
13465,Danaus plexippus,45.317216,-75.810932,4169,2012-07-13,2012,7,13,10:30,11:45
13467,Danaus plexippus,45.375006,-75.791084,4170,2012-07-16,2012,7,16,10:45,10:45
13469,Danaus plexippus,45.389685,-75.764648,4171,2012-07-15,2012,7,15,11:45,11:45
13470,Danaus plexippus,45.383763,-75.773467,4172,2012-07-15,2012,7,15,12:15,12:15
13472,Danaus plexippus,45.273321,-76.232575,4173,2012-06-15,2012,6,15,11:55,11:55
13483,Danaus plexippus,44.813069,-78.614613,4174,2012-07-14,2012,7,14,12:10,12:40
13487,Danaus plexippus,43.741304,-80.948574,4175,2012-07-17,2012,7,17,08:30,17:00
13495,Danaus plexippus,43.743251,-80.951363,4177,2012-07-17,2012,7,17,12:30,13:00
13543,Danaus plexippus,44.882335,-78.578328,4191,2012-07-04,2012,7,4,12:00,17:00
13559,Danaus plexippus,42.857789,-79.346599,4195,2012-07-05,2012,7,5,10:30,11:30
13573,Danaus plexippus,42.897791,-79.326257,4196,2012-07-05,2012,7,5,09:40,10:20
13585,Danaus plexippus,42.87968,-79.144382,4197,2012-07-05,2012,7,5,13:15,13:40
13603,Danaus plexippus,42.925199,-79.142493,4199,2012-07-05,2012,7,5,13:45,14:45
13616,Danaus plexippus,45.014635,-74.787862,4204,2012-07-09,2012,7,9,11:07,12:07
13646,Danaus plexippus,42.515802,-81.85028,4214,2012-07-06,2012,7,6,08:15,09:30
13684,Danaus plexippus,42.264167,-83.052339,4216,2012-07-06,2012,7,6,12:30,14:45
13745,Danaus plexippus,42.038844,-82.514695,4221,2012-07-07,2012,7,7,11:45,12:30
13751,Danaus plexippus,41.971174,-82.536496,4222,2012-07-07,2012,7,7,12:55,13:10
13783,Danaus plexippus,41.92336,-82.512893,4225,2012-07-07,2012,7,7,15:00,16:15
13807,Danaus plexippus,45.384693,-75.706698,4234,2012-07-17,2012,7,17,09:00,09:30
13815,Danaus plexippus,45.395381,-75.513286,4237,2012-07-18,2012,7,18,03:07,04:07
13821,Danaus plexippus,45.402854,-75.585412,4238,2012-07-18,2012,7,18,03:07,04:07
13839,Danaus plexippus,43.496097,-80.93514,4241,2012-07-18,2012,7,18,12:45,13:30
13851,Danaus plexippus,43.742601,-80.949737,4243,2012-07-18,2012,7,18,17:00,17:45
13874,Danaus plexippus,45.984115,-66.767199,4253,2012-07-10,2012,7,10,10:30,12:30
13897,Danaus plexippus,43.38226,-80.360863,4258,2012-07-14,2012,7,14,11:45,12:00
13925,Danaus plexippus,43.378233,-80.34232,4263,2012-07-08,2012,7,8,10:35,11:45
13962,Danaus plexippus,43.161778,-80.311121,4266,2012-07-08,2012,7,8,14:30,15:30
13974,Danaus plexippus,43.163375,-80.34644,4267,2012-07-08,2012,7,8,15:40,17:00
14005,Danaus plexippus,43.377979,-80.342333,4273,2012-07-15,2012,7,15,09:30,10:45
14027,Danaus plexippus,45.481428,-75.540029,4284,2012-07-19,2012,7,19,11:07,12:07
14036,Danaus plexippus,44.6936,-75.7434,4285,2012-07-18,2012,7,18,10:35,11:35
14042,Danaus plexippus,45.326919,-75.888748,4286,2012-07-19,2012,7,19,12:27,13:00
14045,Danaus plexippus,45.32346,-75.88391,4288,2012-07-19,2012,7,19,12:05,12:25
14048,Danaus plexippus,45.33788,-75.89187,4289,2012-07-19,2012,7,19,13:30,13:50
14076,Danaus plexippus,42.711395,-80.314683,4291,2012-07-07,2012,7,7,09:30,14:00
14100,Danaus plexippus,42.624428,-80.72976,4293,2012-07-12,2012,7,12,10:00,10:30
14136,Danaus plexippus,42.8869756,-79.2244393,4296,2012-07-09,2012,7,9,09:30,11:30
14151,Danaus plexippus,42.873893,-79.084043,4297,2012-07-10,2012,7,10,09:20,11:30
14158,Danaus plexippus,42.886189,-79.305057,4298,2012-07-10,2012,7,10,13:40,14:50
14171,Danaus plexippus,42.857789,-79.346599,4299,2012-07-10,2012,7,10,15:05,16:00
14204,Danaus plexippus,42.925199,-79.142493,4303,2012-07-11,2012,7,11,09:50,11:30
14256,Danaus plexippus,43.41958,-80.121564,4310,2012-07-14,2012,7,14,08:45,10:00
14275,Danaus plexippus,43.411911,-80.119418,4312,2012-07-14,2012,7,14,10:25,10:45
14302,Danaus plexippus,43.348218,-80.111264,4313,2012-07-14,2012,7,14,11:30,13:30
14325,Danaus plexippus,43.383598,-80.385086,4315,2012-07-14,2012,7,14,16:30,17:30
14341,Danaus plexippus,43.538639,-80.216489,4316,2012-07-15,2012,7,15,14:00,15:00
14362,Danaus plexippus,44.356499,-77.107538,4317,2012-07-16,2012,7,16,12:00,14:00
14363,Danaus plexippus,46.9059,-60.45396,4318,2012-07-18,2012,7,18,11:30,11:40
14376,Danaus plexippus,44.464654,-76.433751,4321,2012-07-19,2012,7,19,10:07,11:07
14380,Danaus plexippus,46.70615,-65.781917,4324,2012-07-20,2012,7,20,09:00,09:01
14390,Danaus plexippus,45.39437,-75.94218,4331,2012-07-20,2012,7,20,11:40,12:00
14400,Danaus plexippus,45.31608,-75.88029,4333,2012-07-20,2012,7,20,13:35,14:00
14405,Danaus plexippus,45.46039,-75.99938,4335,2012-07-20,2012,7,20,12:45,13:15
14420,Danaus plexippus,43.853598,-78.965854,4340,2012-07-20,2012,7,20,17:00,17:35
14427,Danaus plexippus,43.744097,-80.947353,4342,2012-07-20,2012,7,20,11:00,11:45
14447,Danaus plexippus,43.741304,-80.948574,4346,2012-07-20,2012,7,20,12:00,20:00
14503,Danaus plexippus,49.169981,-107.552194,4360,2012-07-01,2012,7,1,09:06,20:33
14565,Danaus plexippus,45.519068,-75.912373,4397,2012-07-21,2012,7,21,11:20,13:30
14591,Danaus plexippus,44.93,-75.7,4400,2012-07-19,2012,7,19,09:07,10:07
14617,Danaus plexippus,44.880753,-75.747289,4401,2012-07-19,2012,7,19,09:07,10:07
14633,Danaus plexippus,44.842456,-75.71596,4402,2012-07-19,2012,7,19,09:07,10:07
14636,Danaus plexippus,45.434604,-76.025895,4403,2012-07-21,2012,7,21,09:07,10:07
14640,Danaus plexippus,45.385941,-76.07494,4404,2012-07-21,2012,7,21,09:07,10:07
14647,Danaus plexippus,43.668742,-81.012167,4405,2012-07-21,2012,7,21,10:30,11:30
14673,Danaus plexippus,43.726687,-80.795963,4406,2012-07-21,2012,7,21,13:00,14:30
14678,Danaus plexippus,43.741304,-80.948574,4407,2012-07-21,2012,7,21,12:00,19:00
14708,Danaus plexippus,44.481922,-80.073209,4416,2012-07-12,2012,7,12,11:00,16:00
14712,Danaus plexippus,43.741304,-80.948574,4419,2012-07-11,2012,7,11,13:00,18:00
14728,Danaus plexippus,43.743251,-80.951363,4421,2012-07-11,2012,7,11,16:30,17:30
14756,Danaus plexippus,43.743251,-80.951363,4426,2012-07-08,2012,7,8,15:30,17:00
14779,Danaus plexippus,42.09988,-82.492049,4432,2012-06-25,2012,6,25,02:07,03:07
14785,Danaus plexippus,42.09988,-82.492049,4434,2012-06-28,2012,6,28,02:07,03:07
14787,Danaus plexippus,42.09988,-82.492049,4435,2012-06-29,2012,6,29,02:07,03:07
14791,Danaus plexippus,42.09988,-82.492049,4436,2012-06-30,2012,6,30,02:07,03:07
14802,Danaus plexippus,42.09988,-82.492049,4438,2012-07-02,2012,7,2,02:07,03:07
14812,Danaus plexippus,42.09988,-82.492049,4439,2012-07-03,2012,7,3,02:07,03:07
14820,Danaus plexippus,42.09988,-82.492049,4440,2012-07-04,2012,7,4,02:07,03:07
14830,Danaus plexippus,42.09988,-82.492049,4442,2012-07-06,2012,7,6,03:07,04:07
14834,Danaus plexippus,42.09988,-82.492049,4443,2012-07-07,2012,7,7,03:07,04:07
14848,Danaus plexippus,42.09988,-82.492049,4445,2012-07-09,2012,7,9,03:07,04:07
14858,Danaus plexippus,42.09988,-82.492049,4446,2012-07-10,2012,7,10,03:07,04:07
14873,Danaus plexippus,42.09988,-82.492049,4449,2012-07-13,2012,7,13,03:07,04:07
14887,Danaus plexippus,42.09988,-82.492049,4451,2012-07-15,2012,7,15,03:07,04:07
14895,Danaus plexippus,42.09988,-82.492049,4452,2012-07-16,2012,7,16,03:07,04:07
14905,Danaus plexippus,42.09988,-82.492049,4454,2012-07-18,2012,7,18,03:07,04:07
14915,Danaus plexippus,42.09988,-82.492049,4455,2012-07-20,2012,7,20,04:07,05:07
14956,Danaus plexippus,44.780545,-76.229507,4461,2012-07-20,2012,7,20,09:30,11:00
14964,Danaus plexippus,44.767049,-76.255771,4462,2012-07-20,2012,7,20,11:30,13:00
14981,Danaus plexippus,44.607492,-76.278924,4464,2012-07-20,2012,7,20,13:30,14:00
14987,Danaus plexippus,44.512487,-76.39574,4465,2012-07-20,2012,7,20,15:00,15:30
14997,Danaus plexippus,44.532888,-76.376331,4466,2012-07-20,2012,7,20,09:07,10:07
15015,Danaus plexippus,43.723139,-80.78658,4467,2012-07-22,2012,7,22,11:15,12:30
15021,Danaus plexippus,43.726687,-80.795963,4468,2012-07-22,2012,7,22,11:15,12:30
15036,Danaus plexippus,45.357005,-73.782925,4469,2012-07-19,2012,7,19,16:30,19:15
15044,Danaus plexippus,43.741228,-80.952634,4471,2012-07-22,2012,7,22,16:30,17:15
15050,Danaus plexippus,43.743251,-80.951363,4472,2012-07-22,2012,7,22,16:30,17:15
15061,Danaus plexippus,47.001465,-65.576771,4485,2012-07-22,2012,7,22,08:07,09:07
15069,Danaus plexippus,44.350189,-76.89948,4486,2012-07-22,2012,7,22,08:07,09:07
15078,Danaus plexippus,44.231751,-76.6606,4489,2012-07-22,2012,7,22,08:07,09:07
15095,Danaus plexippus,44.334598,-79.044732,4494,2012-07-22,2012,7,22,11:25,12:15
15108,Danaus plexippus,44.293082,-78.984565,4496,2012-07-22,2012,7,22,12:30,13:00
15116,Danaus plexippus,44.176515,-78.967227,4498,2012-07-22,2012,7,22,13:20,13:35
15122,Danaus plexippus,44.122191,-78.968008,4499,2012-07-22,2012,7,22,13:50,14:25
15127,Danaus plexippus,43.740862,-80.951425,4500,2012-07-07,2012,7,7,16:00,17:00
15133,Danaus plexippus,43.741228,-80.952634,4501,2012-07-07,2012,7,7,16:00,17:30
15138,Danaus plexippus,43.743251,-80.951363,4502,2012-07-07,2012,7,7,16:00,17:30
15144,Danaus plexippus,43.741304,-80.948574,4505,2012-07-22,2012,7,22,14:00,18:00
15150,Danaus plexippus,43.677515,-79.307841,4509,2012-07-22,2012,7,22,14:00,14:05
15151,Danaus plexippus,44.863965,-78.492068,4510,2012-07-15,2012,7,15,15:00,15:00
15154,Danaus plexippus,45.416924,-75.756966,4512,2012-07-22,2012,7,22,10:35,10:35
15155,Danaus plexippus,45.006814,-66.945076,4516,2012-07-23,2012,7,23,11:07,12:07
15178,Danaus plexippus,43.740862,-80.951425,4536,2012-07-23,2012,7,23,16:45,17:45
